,barycenter_barycenter_0,barycenter_barycenter_1,barycenter_barycenter_2,barycenter_barycenter_3
2023-05-11,0.18423897572372858,-0.8759700102347563,0.2763438612683371,-0.5176883706629443
2023-05-12,0.2043443094345479,-0.8912455294203705,0.3074608426075273,-0.512226826965401
2023-05-15,0.20828497719709038,-0.8485718108980073,0.2526399111024082,-0.45571214090469375
2023-05-16,0.12709615990948486,-0.9386841434870851,0.061923309229848324,-0.5499368095109375
2023-05-17,0.17749638500132078,-0.8501495799393163,0.08662892175027531,-0.43457825073872924
2023-05-18,0.21612532268574328,-0.8171707963896192,0.051613031558226274,-0.3468399507911878
2023-05-19,0.2144613726577293,-0.8341025492862004,0.04323016779708838,-0.37768733977188923
2023-05-22,0.1916153275094529,-0.8014322975127788,0.029550981876526577,-0.362083846016626
2023-05-23,0.10556008269799427,-0.8438167770101042,-0.020186063400235505,-0.4698893339661073
2023-05-24,0.054587588813637705,-0.9241429382777181,-0.11120136215274691,-0.5827008347882884
2023-05-25,0.05199163399970184,-0.943165197559149,-0.24704837428962248,-0.5487694695260349
2023-05-26,0.07048082949829101,-0.8913781584306415,-0.24730336845164308,-0.44416979371623005
2023-05-30,0.04648288767084108,-0.8992898718549843,-0.3150331332054631,-0.4426877521158473
2023-05-31,-0.004698768016811949,-0.9384626140525252,-0.28542348057599154,-0.521133504159195
2023-06-01,0.0489110700684578,-0.8999917318241774,-0.29169895712170807,-0.4512105470364984
2023-06-02,0.18896725289508856,-0.7843314163990783,-0.12126877607067649,-0.26699872524500795
2023-06-05,0.17101502614311645,-0.8041050839791136,-0.11808917647041157,-0.3116492287618514
2023-06-06,0.18932036760434612,-0.7482637653395906,-0.12536936647569183,-0.25728849074585947
2023-06-07,0.23383779364355972,-0.6832124892312699,-0.027204248718924382,-0.20971369956985794
2023-06-08,0.2536158122322059,-0.7063209378713334,-0.012321476137775119,-0.19680134205535607
2023-06-09,0.2526087749520278,-0.7148047609463442,-0.04732582810712486,-0.21285156858230692
2023-06-12,0.28609829728109104,-0.6931495947338172,-0.041617584089228096,-0.14034939341141828
2023-06-13,0.33955965912248565,-0.6387055673492343,-0.004201055507458469,-0.04353001359132065
2023-06-14,0.3209203057095491,-0.650484477629228,-0.045312625408131024,-0.02651584079628474
2023-06-15,0.4054695374316395,-0.5835921075515444,0.08081069580370023,0.06419219723599345
2023-06-16,0.4071126769564235,-0.5812350311840532,0.0947835628903112,0.04351811061746132
2023-06-20,0.34304008668758224,-0.6396037831394773,-0.006478384211652062,-0.030707429992280183
2023-06-21,0.37434829914466616,-0.6756946883543269,0.03964327085705675,-0.05690184178052433
2023-06-22,0.36977408643664206,-0.7183928835321157,-0.01797911592338155,-0.08545024029761696
2023-06-23,0.3113967123778273,-0.7641803121929983,-0.13213824797707308,-0.14582202074698997
2023-06-26,0.3399325113819579,-0.7217266664393149,-0.048228897257610114,-0.09746139812314032
2023-06-27,0.4072221032086328,-0.6548144984408777,-0.013062812692848582,0.043039709530221855
2023-06-28,0.38638963772459295,-0.6517723377419659,-0.14658753770362512,0.040819552619571056
2023-06-29,0.4465772735257832,-0.6057114219250501,-0.09924984968782313,0.10624225088684072
2023-06-30,0.5226883252919259,-0.5668317733924361,-0.007545576775989549,0.18099665299438236
2023-07-03,0.5219412052553642,-0.5343294156543608,0.06477276395730197,0.1898811019904606
2023-07-05,0.4965031433904396,-0.5582357183060956,0.06447889685834006,0.12529817148879474
2023-07-06,0.44874644215705095,-0.5986662255427325,0.0015896925214363058,0.053917034660511676
2023-07-07,0.44960698507012425,-0.585556095171043,-0.055773278482404966,0.0699292892355753
2023-07-10,0.5056928068289482,-0.5423681845764253,-0.08644521464434303,0.17981093434439652
2023-07-11,0.5665852910773916,-0.48249830150128864,0.03617332090130407,0.2673859401819754
2023-07-12,0.5760114522122922,-0.4511672407221872,0.07902004752405092,0.32186560336155834
2023-07-13,0.5955824956835974,-0.41903462805290165,0.125366728755569,0.3820389015833461
2023-07-14,0.5750026266948022,-0.4773267372397355,0.09173701307493443,0.3419602327756586
2023-07-17,0.6090073272992476,-0.4912269570698793,0.01594159923726567,0.37565618444783355
2023-07-18,0.6383744182282032,-0.4472919616294066,-0.005388297267419175,0.4379463062075424
2023-07-19,0.6492076276751537,-0.39249129995891957,0.12789783483818482,0.44025508471675906
2023-07-20,0.6850358218673096,-0.4057285667437484,0.260691545375282,0.38713390004149517
2023-07-21,0.7003773779035015,-0.3920720739968163,0.34151135382872033,0.3870631902012607
2023-07-24,0.7161392407962741,-0.3738730582685702,0.3714591286135407,0.39303797195589635
2023-07-25,0.7406286098421645,-0.40486043817174233,0.3640043863676558,0.4230638638237223
2023-07-26,0.7378917504147291,-0.3730633152593823,0.3511016445577168,0.4331223517132135
2023-07-27,0.6819765000985805,-0.4460522252873923,0.1998185116478281,0.3759213498642544
2023-07-28,0.7020993776734525,-0.4215430640994496,0.19921127602534305,0.4388628745035157
2023-07-31,0.7198093429168075,-0.416001660352808,0.17504386917121284,0.46697441199747297
2023-08-01,0.7138799664051616,-0.4498682421012347,0.09646509872063562,0.4397854241369893
2023-08-02,0.6813411095116597,-0.4973353660118058,0.08603732064848811,0.319840342592439
2023-08-03,0.659938874821614,-0.5243043706063506,-0.04577073675061821,0.2855451524753122
2023-08-04,0.6145890645248223,-0.5490686394064652,-0.13646096259602597,0.23022861717734655
2023-08-07,0.6920146710525104,-0.5106419650546383,-0.09781386874766763,0.31826540033696005
2023-08-08,0.6576362250670492,-0.5405221532138905,-0.14587056124202818,0.2714327351807691
2023-08-09,0.6628249815395699,-0.5728333554362898,-0.1158240667408902,0.2354078471466336
2023-08-10,0.649754362688983,-0.5736469124936754,-0.16468497224624273,0.22476876504325674
2023-08-11,0.6714272540201155,-0.5766106650798339,-0.12644450080928582,0.20205251187269907
2023-08-14,0.6758500813561894,-0.6037129564728662,-0.19355544634713712,0.24039256765578745
2023-08-15,0.5937990313155159,-0.6767158997138517,-0.35332015008425927,0.11465491226799478
2023-08-16,0.5688622669636083,-0.7309152375183843,-0.39045156246283014,0.04479328291375938
2023-08-17,0.5041834407944432,-0.758844493682134,-0.4252424429953722,-0.026113674991792835
2023-08-18,0.5293551323052129,-0.7719777751265283,-0.38619510804495993,-0.020334118547018835
2023-08-21,0.530652283306002,-0.7844688483486414,-0.4468259085900155,-0.014940893349191903
2023-08-22,0.5095005600136534,-0.8142082053430835,-0.4761863171937975,-0.022499531989516857
2023-08-23,0.5595372804775247,-0.7623002280581556,-0.4549178555617308,0.06778965176666557
2023-08-24,0.5023249892796382,-0.8035072186314314,-0.5130824213536715,-0.021481467178727478
2023-08-25,0.5433642947147408,-0.7822161451767181,-0.45466575764520334,0.030481983001912218
2023-08-28,0.5856782083999355,-0.7423333552338938,-0.42339123998786626,0.10101738148940796
2023-08-29,0.6416444507372439,-0.6758493468245796,-0.3670932378886841,0.21108610656033103
2023-08-30,0.6719413495640606,-0.6648684540080643,-0.395871293680814,0.24118786849470822
2023-08-31,0.6406999351222499,-0.6865211413335827,-0.5027497203052267,0.22959576114883296
2023-09-01,0.6778965780811181,-0.6887892505613167,-0.5529859698341661,0.27795380121925145
2023-09-05,0.5971615390987555,-0.753459791683366,-0.6798755254700665,0.17009041295213698
2023-09-06,0.58435201428718,-0.7875852749964326,-0.7164666003130366,0.16410728265287394
2023-09-07,0.5981825646243117,-0.8323845733272617,-0.685824880565844,0.12042130458151389
2023-09-08,0.6102776293310692,-0.8405026603045782,-0.6457731029055436,0.10800172872817837
2023-09-11,0.6226347223637475,-0.833488872623929,-0.633144638939057,0.141603601822816
2023-09-12,0.6156466420073051,-0.8260348587181882,-0.6355728144120786,0.10176937239514418
2023-09-13,0.6038685388869678,-0.8572310701766515,-0.6190657894215584,0.07719344037061712
2023-09-14,0.6795101783058135,-0.7835413702687897,-0.5024583981957869,0.15348892552810586
2023-09-15,0.6109025548822885,-0.8049432493898317,-0.5551783404032362,0.06903759585283195
2023-09-18,0.638616082951913,-0.843461458637325,-0.5823075884527357,0.05633163381853219
2023-09-19,0.6190998317734138,-0.850797576955126,-0.5920005382243648,0.037878448483011105
2023-09-20,0.6087919764885563,-0.8764973031840754,-0.5850260103929528,-0.010751529093556367
2023-09-21,0.4972172795374233,-0.9656069560187982,-0.6911270083895582,-0.1664823592074541
2023-09-22,0.48956941376383967,-1.0049008489217879,-0.7570718191018262,-0.17873910678064847
2023-09-25,0.5106265945389202,-0.9969271204092903,-0.7646404703561263,-0.15333016959843807
2023-09-26,0.41460074575816447,-1.0643670295620289,-0.922071624593755,-0.286447179345432
2023-09-27,0.4291466789764611,-1.074226996195082,-1.0025108936775993,-0.27519975868882507
2023-09-28,0.4745968967871639,-1.0296578881076508,-1.0347141892828888,-0.20786159981263821
2023-09-29,0.4124157226025897,-1.0214095811757564,-1.0423537248714076,-0.22003617762729338
2023-10-02,0.35087971250144395,-1.0862701226028477,-1.286654697954382,-0.2653534662899412
2023-10-03,0.28513841131286505,-1.1578349279145672,-1.2707028720628775,-0.3781195800629861
2023-10-04,0.3286505904223523,-1.126297261004763,-1.2420086972685913,-0.303925791068755
2023-10-05,0.30583297941629684,-1.136926852489259,-1.3038373431929113,-0.3328836326119017
2023-10-06,0.3648483044999418,-1.1109542662981933,-1.248038976190548,-0.24415447607358293
2023-10-09,0.44496923293562984,-1.0876117349842696,-1.1366129416562185,-0.21010717104721244
2023-10-10,0.4858958968791925,-1.0450841123325167,-1.0753693440962315,-0.15013086712944654
2023-10-11,0.5074816021959929,-1.0366757714116162,-1.0785170609649735,-0.12639968974327562
2023-10-12,0.44616014393341946,-1.1192312672540838,-1.2365721540205585,-0.22618647018803803
2023-10-13,0.4655091290518774,-1.1416729470940412,-1.1507841622646262,-0.2911423591943376
2023-10-16,0.5479930353021203,-1.0775463024449692,-1.0493081712467431,-0.18416119651011564
2023-10-17,0.5801002970931791,-1.0515168208312646,-1.0273570234301015,-0.15215746635054805
2023-10-18,0.508612795137313,-1.14485689289593,-1.106058633314689,-0.3281188263756217
2023-10-19,0.42395323779041777,-1.2153600365559716,-1.1818164249987255,-0.4156939450458083
2023-10-20,0.33791185940972046,-1.2648570146051847,-1.274704675750871,-0.4982946799509004
2023-10-23,0.30123041364159797,-1.307997537769873,-1.37400635937301,-0.5375864308712681
2023-10-24,0.3521823906332139,-1.2808809743399838,-1.2785815490712196,-0.5012017156340131
2023-10-25,0.3217436397977646,-1.3549473347959955,-1.2587867536977888,-0.6555237466860212
2023-10-26,0.3170961142511811,-1.359055188997766,-1.2607183180257127,-0.6595770197265756
2023-10-27,0.2454244547383982,-1.4400942802076044,-1.4198975757689156,-0.7184353129402488
2023-10-30,0.30584201998230887,-1.4070799273823982,-1.360780311547616,-0.6524029062889151
2023-10-31,0.36350561493179995,-1.3518483222681559,-1.2880307403999092,-0.5782481549822832
2023-11-01,0.41235953226071165,-1.3702255797174088,-1.2587458381066272,-0.537372943428097
2023-11-02,0.5417912923890273,-1.2513965182172122,-1.1151365124823591,-0.375149515809063
2023-11-03,0.5951188262890376,-1.1288346284012942,-1.0242802072432096,-0.24521639365950806
2023-11-06,0.5859406726727666,-1.1756290933408808,-1.0791443208121794,-0.28023321955286995
2023-11-07,0.5678915037796713,-1.182542838094001,-1.1025923124895949,-0.31334947909243926
2023-11-08,0.5496913694149779,-1.194087412364796,-1.1463265327372751,-0.28410895631100663
2023-11-09,0.530489339418769,-1.26537536776239,-1.2716843673180374,-0.34253535457656736
2023-11-10,0.6176046462363713,-1.2130663974287224,-1.217170026152231,-0.2288634779777859
2023-11-13,0.6277892794416076,-1.2436090001956734,-1.2460552086694792,-0.25089412646344467
2023-11-14,0.7413900002157908,-1.0582990185801888,-0.992838510450604,-0.00804074092311896
2023-11-15,0.7263993791614255,-0.9991971124657086,-0.960436562211506,0.027667637763753746
2023-11-16,0.7156615068912894,-1.0217043048370484,-0.9528064213881166,0.010735776093657194
2023-11-17,0.7417196067994467,-0.9993167621229153,-0.9468348978728841,0.050708921986850945
2023-11-20,0.7627820986234265,-0.9783871546167762,-0.9513746839264712,0.09428049618447279
2023-11-21,0.7704680595431787,-0.9869890459800672,-0.9360399771899333,0.06888803912372185
2023-11-22,0.8057917698854972,-0.9678084421810449,-0.87595310313661,0.10864656486502769
2023-11-24,0.8245180688617402,-0.9440864221301966,-0.8343969537292639,0.1275465614281312
2023-11-27,0.8119168492200837,-0.9623857315070792,-0.8843729339863061,0.11183865519417545
2023-11-28,0.7850872733288704,-0.9470680073794802,-0.8756613927261093,0.09849914065547734
2023-11-29,0.7743069542003076,-0.8949418371101415,-0.9245233531195663,0.14738208494846877
2023-11-30,0.8601809875687274,-0.8637860831234178,-0.8387826747970145,0.2161923734152063
2023-12-01,0.9208326706925124,-0.7520232276375239,-0.6846226897973192,0.3289089472592154
2023-12-04,0.9102640225897412,-0.7341554257175418,-0.669665928225626,0.3287350936110738
2023-12-05,0.8500274642435002,-0.7918402782104426,-0.7423967962781797,0.25806410146034425
2023-12-06,0.8315817785250222,-0.7684399330206678,-0.676609100789723,0.2589216477635295
2023-12-07,0.8416368738990672,-0.7341195432104848,-0.6427358853796039,0.3059130991475824
2023-12-08,0.8639979979467344,-0.7217548664405369,-0.6847616977635312,0.3389134246432604
2023-12-11,0.9471400001363993,-0.6979845184685378,-0.6171713784777758,0.4268442531101939
2023-12-12,0.9760296390754796,-0.7028591109413269,-0.6161990068479136,0.46589294168497747
2023-12-13,1.074467617339204,-0.545164976879477,-0.3225577850982268,0.6144323763548558
2023-12-14,1.047251616749811,-0.3791871406026941,-0.37681505270560994,0.7754118945968967
2023-12-15,1.0018303216356783,-0.4361296407902198,-0.5230896450326081,0.7464660974413392
2023-12-18,1.0357887394083858,-0.44801430004033777,-0.5292170917384061,0.7511421335794917
2023-12-19,1.0705876763652922,-0.39848589067382745,-0.4506803091843426,0.8155515308822185
2023-12-20,0.9551289525458344,-0.49445703846047856,-0.6290290393848332,0.6769905694799793
2023-12-21,1.0142012335850972,-0.41734347693711016,-0.5544127695364168,0.7961796977076229
2023-12-22,1.0414355005716813,-0.4071679096652989,-0.5011317738924012,0.8434736045880556
2023-12-26,1.0802437440146087,-0.36899930312536405,-0.4521576133555166,0.8952405386591294
2023-12-27,1.088613544477093,-0.35670507600278367,-0.4589526276226061,0.9112270961463316
2023-12-28,1.0959245077248347,-0.3398217983025137,-0.4156086548780923,0.922983030651901
2023-12-29,1.0965848022731346,-0.38074454503205374,-0.4246335494337513,0.8896034652876877
2024-01-02,1.1079923421732165,-0.3696221505436849,-0.25013433661130474,0.8036158018423003
2024-01-03,1.0694147284294053,-0.49986009323640834,-0.30982814471711706,0.6540561787035599
2024-01-04,1.0618695185675198,-0.49549596993196476,-0.3277215806573175,0.6438388777360706
2024-01-05,1.0676241406516978,-0.46455577199913195,-0.31787446992017426,0.6579639273943843
2024-01-08,1.1331209383534107,-0.3974190618337146,-0.26060631194374206,0.7577253949570275
2024-01-09,1.1072174380006372,-0.439932833981727,-0.3082006947020389,0.7153429882401121
2024-01-10,1.1255804740448312,-0.4297863729035574,-0.3556734167448459,0.7530790023794469
2024-01-11,1.1263025598958796,-0.46444420068013575,-0.48563109158946927,0.7484333401719272
2024-01-12,1.1469395689363029,-0.4934450950263561,-0.46193646183658976,0.7278962621328827
2024-01-16,1.1136459663339509,-0.5366853573037129,-0.5519190658283573,0.6717203155959902
2024-01-17,1.0821860876714866,-0.5977735081188837,-0.6287328682598889,0.6016332847127202
2024-01-18,1.1278386270833543,-0.5790578125294478,-0.6885476775069529,0.6806398902544177
2024-01-19,1.1774024475337375,-0.5201103797870182,-0.6914438023376963,0.7676079045109936
2024-01-22,1.2072410020088769,-0.4820623336032257,-0.7182063986788871,0.8255135160690759
2024-01-23,1.2128480340286087,-0.4870387361355992,-0.6619475171258259,0.8330300797433181
2024-01-24,1.181145476658826,-0.5301545789815757,-0.791545241368345,0.7842097461622113
2024-01-25,1.2437203911006551,-0.47420410062472645,-0.6983497478776333,0.8837340735800608
2024-01-26,1.243496070043543,-0.46816741688390423,-0.6734541899992438,0.8689842612218031
2024-01-29,1.2751086665230236,-0.4317628370520039,-0.6348685897330917,0.9287097066258639
2024-01-30,1.3156488753860263,-0.4462685079168782,-0.6051571688607149,0.9210938025602695
2024-01-31,1.2378202247088426,-0.5328874849361429,-0.6766867872995834,0.7813286429099756
2024-02-01,1.3274976648739552,-0.4869096976830514,-0.5382913074363629,0.8891707327189627
2024-02-02,1.3369844062146186,-0.5217942724878275,-0.661629409804208,0.9100508465411675
2024-02-05,1.2956907377796816,-0.5911001174555103,-0.8275735529991857,0.8284056429164888
2024-02-06,1.3211869421728717,-0.5423343472470324,-0.7610070785910327,0.8875518253065044
2024-02-07,1.3625131638578185,-0.5605066938689113,-0.7688325482180454,0.9593057131975888
2024-02-08,1.3750777203987579,-0.5410564740407311,-0.7990981605309865,0.9883692898700553
2024-02-09,1.3894879579371604,-0.5394343108596122,-0.7936656149691722,1.0285927485747275
2024-02-12,1.4142516458978698,-0.48898935661664317,-0.6821580974582325,1.0452094736117423
2024-02-13,1.341775011256569,-0.6138140601285034,-0.8402579709952408,0.8821385547857322
2024-02-14,1.391842005950662,-0.5398598946496018,-0.8256321243099537,0.9708433861641887
2024-02-15,1.4634544445933464,-0.45989966302808055,-0.6985752107440589,1.055823728619473
2024-02-16,1.4452566450540572,-0.4882486926694293,-0.6992221300871969,0.9869019890107694
2024-02-20,1.4372757410827806,-0.5028084299256071,-0.6774210543922903,0.9545525636981371
2024-02-21,1.4676906997592205,-0.49613069353138867,-0.5792749739992661,0.993206800947587
2024-02-22,1.5632694984599047,-0.4787248921599764,-0.594103541349083,1.1312553796124167
2024-02-23,1.591704102644556,-0.46617887218738957,-0.5521394617835534,1.1554610882990777
2024-02-26,1.57851217738682,-0.514910503496396,-0.6817827860994998,1.1177652781222631
2024-02-27,1.58701872482911,-0.4758115128316985,-0.6342817075718293,1.1360156238416872
2024-02-28,1.6047515723041137,-0.47492265575368964,-0.6738843289275627,1.1405445279444264
2024-02-29,1.6230112652230893,-0.4390368142285809,-0.6601457474823892,1.2033445612346585
2024-03-01,1.6481285295913617,-0.4110615541182991,-0.6725990768065266,1.2682665935475372
2024-03-04,1.6745169182661657,-0.3762296663878842,-0.6283414456438601,1.2817407813859403
2024-03-05,1.6450563737934254,-0.40120598384217554,-0.6469651454042074,1.194217405081223
2024-03-06,1.6979890744819006,-0.3770492464587352,-0.5570895624066887,1.2428366569472773
2024-03-07,1.7459453587361415,-0.3316048737005299,-0.5120074166837784,1.3281639453842167
2024-03-08,1.7209478544211216,-0.31771629908519433,-0.45750117568493653,1.2893056552689417
2024-03-11,1.7446436212305754,-0.3027572372524664,-0.386075158732379,1.282225252110452
2024-03-12,1.7934043970910931,-0.3145583216947135,-0.44887615280928184,1.3332845703477565
2024-03-13,1.805260109195365,-0.3057236003638941,-0.4575158161347675,1.3271905458326227
2024-03-14,1.766307671791095,-0.3838841354388919,-0.5622625370245614,1.2413886033107926
2024-03-15,1.7638220219015308,-0.3871130584250928,-0.5465597619866045,1.1988742731216606
2024-03-18,1.7961165058172652,-0.38950654828515624,-0.5035829277944949,1.2141118056260034
2024-03-19,1.8554363521845598,-0.3601929244479472,-0.4473866532687424,1.257569037374349
2024-03-20,1.905609444435057,-0.3009307189185387,-0.4440857181808495,1.3530915676263573
2024-03-21,1.9376727618119425,-0.24029843114478722,-0.4204115611992315,1.4334992480447533
2024-03-22,1.9113265316272747,-0.29676756677904703,-0.4561669600785286,1.357321619050733
2024-03-25,1.882432480648814,-0.30792202293871096,-0.4643986997981455,1.3104917519048278
2024-03-26,1.8803750745799455,-0.3318237906110236,-0.4932583395363871,1.319497211087186
2024-03-27,1.9819675341895642,-0.21212937921557407,-0.2629921728412142,1.452213449285248
2024-03-28,2.007269406748238,-0.1784842241566188,-0.18657047532861562,1.4877030936627942
2024-04-01,1.9668362037865987,-0.23303851954099689,-0.2562050855809862,1.4183692578920564
2024-04-02,1.9161767821055486,-0.29590504493877673,-0.3147807123873526,1.3249113047285956
2024-04-03,1.920284518051275,-0.2976146153551693,-0.38103340141247444,1.3471184491662875
2024-04-04,1.8283846680968223,-0.3543852162753262,-0.39833050990513785,1.219552698463097
2024-04-05,1.9040266956414411,-0.3271217066342318,-0.4024789780327553,1.281890863312623
2024-04-08,1.8975100422136637,-0.28687220960710896,-0.367066773813432,1.3038545547877824
2024-04-09,1.8787779909021711,-0.22754283144672302,-0.2827744271283107,1.351382121319494
2024-04-10,1.8059399007969452,-0.3629183151304107,-0.4828752353567873,1.160633964081386
2024-04-11,1.763990828518601,-0.36507453214612456,-0.5422057842726833,1.1826200005867489
2024-04-12,1.6779924665863946,-0.46417471058438936,-0.6793265969049679,1.0206239310334069
2024-04-15,1.6100232251311566,-0.5177533767592204,-0.7021190703889927,0.9368091701554735
2024-04-16,1.592675175929594,-0.5748677599594979,-0.8045651374189309,0.9041343727983713
2024-04-17,1.5757930980501431,-0.5983166439149648,-0.7247015069135236,0.868349589678007
2024-04-18,1.5692574938355828,-0.5913651212592116,-0.6625127266186737,0.8531544517430476
2024-04-19,1.61730533854239,-0.5543534669808019,-0.518041009745149,0.8461441383194792
2024-04-22,1.6734383121603864,-0.5058847617271782,-0.44291631534174386,0.9306661548879746
2024-04-23,1.728069047286185,-0.44688447516199625,-0.41874640043130124,1.0063255393350725
2024-04-24,1.7519363635728482,-0.4348007462062531,-0.3627691805482374,0.9807728102019573
2024-04-25,1.7381265001271526,-0.47030806561877864,-0.4007656640854899,0.9666698373555186
2024-04-26,1.7183721715822762,-0.45968755044228354,-0.45653589411703477,1.0059030207210975
2024-04-29,1.7691719618282822,-0.4164708295919418,-0.34473505938421384,1.0445516625563656
2024-04-30,1.6561373396217676,-0.4977475143765828,-0.4288748831671072,0.9164810581766257
2024-05-01,1.6332551942887408,-0.5089328908509735,-0.4068538116763948,0.8895032910392244
2024-05-02,1.6533359825949394,-0.47951492862798695,-0.3236763315549751,0.9652315267614592
2024-05-03,1.7080004036638652,-0.44068542996870974,-0.304812616620487,1.0370402986586311
2024-05-06,1.776754672977799,-0.4072374013249049,-0.3004553360143333,1.1234501723501293
2024-05-07,1.8183007786794874,-0.4050536324093183,-0.20718893980004918,1.150819862008073
2024-05-08,1.8167263095142223,-0.4012163605331497,-0.19731364848824867,1.1403107999248197
2024-05-09,1.8837589813570306,-0.3606576075644555,-0.10260143138720124,1.2323811232193977
2024-05-10,1.9113286676599128,-0.33084930057281153,-0.08264253212190895,1.2377709812534115
2024-05-13,1.878561075550342,-0.32159416432430193,-0.05244585229823709,1.230788136563313
